"","gene_id","gene_name","precursor_1_1","precursor_2.5_1","precursor_3_1","precursor_3.5_1","precursor_4.5_1","precursor_6_1","precursor_10_1","transcript_1_1","transcript_2.5_1","transcript_3_1","transcript_3.5_1","transcript_4.5_1","transcript_6_1","transcript_10_1"
"6002","ENSDARG00000037855","taf11",-2.5,-2.5,-2.5,-2.5,-2.5,-2.40668180079578,-2.47693913503446,2.35517166422294,4.18589112640589,3.84275010376588,4.29970917213852,3.77558516694842,4.53860558507864,4.8000575393682
"6003","ENSDARG00000060646","senp5",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0.627174520787008,4.52467988808492,4.30013850065505,4.79979758787454,3.31450110537524,3.75404195268669,3.04642707139086
"6004","ENSDARG00000101534","rab3db",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.79924276570759,4.59837712251673,4.48442819462071,4.26634430375385,3.99689487548238,3.29580090152572,0.758516473825742
"6005","ENSDARG00000098831","gcdhb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.79918576768696,4.6684992744496,3.47220051658133,3.82157145864606,0.532970301103097,-0.620001835259027,-0.0362105891321719
"6006","ENSDARG00000002463","arhgef37",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.23065525289372,4.79907721797449,4.26968614530792,4.68913178652962,2.82916560899626,3.47063578750174,2.22904953401047
"6007","ENSDARG00000003244","gbp3",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.84699873733373,4.55545973714766,4.79862551275789,4.40491674950136,3.83979335566806,1.73547109718948,-0.679129268588096
"6008","ENSDARG00000055415","zp2l1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.9183194510052,4.79841866617512,4.20558019659456,4.57933103054283,3.8630464088268,3.31622107623917,1.50821570618498
"6009","ENSDARG00000114508","tmem101",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.65195866454233,4.15017783987722,4.29864366128589,4.7980660773285,4.60841895861912,4.14699729219091,3.50977185058026
"6010","ENSDARG00000055433","vps26bl",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.58689682525547,4.79772377631544,4.5553989951807,4.58464387639546,3.2354238016499,1.0985880599881,-0.0906092079025518
"6011","ENSDARG00000021556","ubl3b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.6054765608116,4.44190969820913,4.7967794343509,4.69179432347167,3.19289957169605,2.58086800201,3.29753717777112
"6012","ENSDARG00000100419","ints1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.48002624402467,4.78994839450094,4.59072797121363,4.78114996574062,4.79640588530523,4.53404305609225,4.12925843717331
"6013","ENSDARG00000058800","rab25a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.38757691354556,-2.5,-1.64395041887179,-0.43316322398748,-1.23049871738128,-0.0888973496139458,1.41823318766177,4.79620318591903,3.29994357417139
"6014","ENSDARG00000040803","lactb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.79616683821144,4.29274495267436,4.23531349690792,4.4031927288838,3.23246123668764,2.69052886374977,2.71250556241688
"6015","ENSDARG00000039268","emc4",-0.780663307891708,-2.5,-2.1305100999343,-2.5,-1.76898005975577,-1.78929145878067,-2.05239158956105,4.79544488688832,4.08908285014916,4.01137040840355,3.91544442345901,1.90724068559644,3.39684451063673,3.6198707618053
"6016","ENSDARG00000091619","mvb12ba",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.08975576890006,4.5601292053168,4.39136493656898,4.79527343529275,4.17954847864575,3.61019097827167,2.01702256156224
"6017","ENSDARG00000056059","rangap1b",-2.5,-2.5,-2.5,-2.5,-2.21185823157421,-2.40273219380059,-2.33969491248733,2.39541385830765,3.96467772649276,4.67560369376657,4.24233147786848,4.60177317098782,4.5653961166857,4.79490604463554
"6018","ENSDARG00000099156","katnal1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.22948026260497,2.2187068151613,1.68129187590558,1.40476696409984,0.538220388088569,3.36482454573615,4.79483692108491
"6019","ENSDARG00000102470","mpp7a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.45196475031828,4.59323813934119,4.79483120395124,4.7290531399963,3.41599753227988,1.13745309411917,-1.23502512793553
"6020","ENSDARG00000102081","mprip",-2.31368432891092,-1.9723980605093,-1.20751409148529,-1.6639538621298,-1.19680570360626,-2.1189268306887,-0.568212109158361,3.0307838623804,3.66361879646281,4.06498767936326,4.0572387567199,3.85808706413748,3.5304554808808,4.79448691278244
"6021","ENSDARG00000086352","zp2.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.70111652181628,4.44845830483454,4.13645391747175,4.63091797171392,4.32864262495704,4.79378666733661,3.50262340141074
"6022","ENSDARG00000035870","laptm4b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.45393894134315,4.75359919354937,4.52464671199004,4.79362022032964,2.76001013788153,2.19679275080338,1.86735489716912
"6023","ENSDARG00000052030","akr1a1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.1886847907617,4.66019567170878,4.49635516304861,4.40412763543332,4.79331115986219,4.17050354990184,4.29130235493962
"6024","ENSDARG00000061732","raph1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.00887390966191,3.65882420947122,4.79329215947771,3.72920863329412,4.3276041697162,3.63887203505407,3.78999941584141
"6025","ENSDARG00000038067","smurf2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.97160793694749,4.77668306124838,4.79305311605919,4.73834091421744,4.34748141748254,3.53959311793746,2.42553989685192
"6026","ENSDARG00000037061","aldh9a1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.54938086163643,4.49798720687685,4.29740861901388,4.79292145355276,4.46155868733496,4.13574663718786,3.05748286892522
"6027","ENSDARG00000077988","abcc10",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.3552255681255,4.64887558065934,4.79291687377107,4.20503585389981,4.19047001362512,2.12268848734507,1.66226988711865
"6028","ENSDARG00000032601","macrod2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.57845333057034,3.70862870820982,4.51624843740286,4.34634707830154,4.79255346338481,4.30655390678729,3.25133433777389
"6029","ENSDARG00000092885","zgc:171977",-2.5,-1.59061406068766,-2.5,-2.03995038214465,-2.5,-2.5,-2.5,4.58369190364454,4.58912726079715,4.51040435545108,4.7925195223644,3.67931018647203,3.62158810229921,1.81344965899607
"6030","ENSDARG00000042094","eef2a.1",-2.5,-2.5,-2.5,-2.5,0.379887187359285,-0.255346146738577,1.10872523250272,3.1025086419383,2.91554290909293,2.26808154447878,2.34269645656731,3.88538308384877,4.79198698108139,4.36594489378615
"6031","ENSDARG00000025383","arl2bp",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.23506912819634,4.76876129270062,4.54688212209205,4.79185423169115,3.43896747317146,2.67892151498354,2.26567515510355
"6032","ENSDARG00000052840","ndufs4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.74799745653066,3.77799826618547,2.87457274560217,3.376457108903,1.66456935396223,2.58330006352057,4.79152238290553
"6033","ENSDARG00000019236","gsr",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.39438285856694,4.74348912251223,4.25813755557472,4.79144736768387,4.49584704050736,4.39875040152797,3.22372682793043
"6034","ENSDARG00000056367","mpv17l2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.8406545834723,4.65175205941108,4.04178617767015,4.79026117187585,3.68405569116467,3.05041464554452,3.93156015803209
"6035","ENSDARG00000042608","ica1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.70668526789776,4.78961450404972,4.35813600899004,4.5107277850436,2.16308006455746,0.103303051584988,-2.5
"6036","ENSDARG00000054929","zgc:110540",-2.5,-2.5,-2.5,-2.5,-0.792596623519383,-0.217797620992338,-1.61012882270486,2.35473426817579,4.34755228407655,3.60760256234644,4.35512906553354,3.88481280501052,4.78936932030894,3.73669146688676
"6037","ENSDARG00000030116","susd6",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.01362930796759,3.97787429216412,3.66618850123706,3.72734545051572,4.06931550313394,4.78922740770235,4.1657986166167
"6038","ENSDARG00000019556","clcn7",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.72304146850765,4.78901889606603,4.72369480289645,4.71798015070477,2.64853101858428,2.3670665297939,3.91001600934762
"6039","ENSDARG00000100149","axin2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-1.87968469154706,3.20819887834285,4.78817006900148,4.18578330257675,4.54802795119266,2.48543916731255,3.57817070554522,4.30036172526601
"6040","ENSDARG00000105288","GARRE1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.98088451755662,4.06476636149829,4.78680302475846,4.58617386186373,3.31703127216738,2.18597995897228,1.82272800911319
"6041","ENSDARG00000077339","ptrh2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.8326394028512,4.59651199908558,4.36565986345179,4.30923371510625,4.78678452200698,4.75253019371687,3.94549057308748
"6042","ENSDARG00000028581","jkamp",-2.5,-2.5,-2.5,-2.5,-2.23870723655968,-1.84427097037432,-2.5,3.03545410156895,4.78041305276589,4.44896437152352,4.78654299164144,3.75888805796382,4.34547634241829,3.27339415810491
"6043","ENSDARG00000101297","tmem266",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.43064659740688,4.55771642048655,4.39007607719094,4.78586437962358,3.27517993698689,1.25164644862047,-2.28203099378142
"6044","ENSDARG00000042456","mad2l2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.75049076303805,4.78547732186089,4.05348500691558,4.65193570477676,3.91393297659569,3.7225643976176,2.64941544513287
"6045","ENSDARG00000075666","tsc22d3",-2.5,-2.5,-2.5,-2.5,-1.69477374566935,-2.5,-2.5,0.0318752148281548,-2.5,-1.65832798057141,0.913255248276661,4.78537269382681,2.48834535634993,3.21472012068646
"6046","ENSDARG00000001888","ppm1ba",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.86367808793068,4.3972253473106,4.46035699878787,4.78531280420637,4.2933285036515,4.1385595096473,4.15270288236373
"6047","ENSDARG00000018956","tmem39b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78458774161333,4.39073646916548,3.82278113586258,4.15494770078019,1.95664405921262,2.18446442070949,3.4586182471253
"6048","ENSDARG00000069328","si:dkey-12e7.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.88391012778055,4.78426316991099,4.39705679020096,4.72005953223787,2.43878522697568,1.28782101755136,0.0750535015605518
"6049","ENSDARG00000030716","ing4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.76692587305503,3.17623022333856,3.09330496084805,3.16354383189948,3.86518640651823,4.78422128437194,4.46047392363914
"6050","ENSDARG00000039265","arhgap4a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.10262558218412,4.71492345799998,4.37490325264095,4.78416565308225,3.06610410808854,1.19503629414805,-1.70787135986009
"6051","ENSDARG00000059642","mtmr14",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78264445668608,4.35274441011555,4.36832835777818,3.97932116090622,1.81198886921254,1.16492790240427,1.29831818650821
"6052","ENSDARG00000027403","zgpat",-2.5,-2.5,-2.5,-2.5,-1.71902896244284,-2.15404932365427,-2.495506926285,0.978070541866607,4.31424579502217,3.82693575990293,4.78255123124377,4.48019403126814,4.02312227559368,3.50258523488287
"6053","ENSDARG00000054191","pgk1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78212021204082,3.98711164178501,3.62164166667226,4.37953086704026,2.63585654857592,2.17466530696418,1.22275517231053
"6054","ENSDARG00000076416","shroom2a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.85624674911316,4.54976157540298,4.78199436497458,4.66911183323866,3.49455642950648,2.80913865937809,2.64150905955343
"6055","ENSDARG00000025854","ddx51",-2.5,-2.5,-2.5,-2.5,-2.5,-2.47849812699821,-2.5,1.89566332124178,4.03828192128429,3.87575550362984,3.65405901842884,3.29002461401386,4.19954436916603,4.78155612177284
"6056","ENSDARG00000040505","yif1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.30769490693243,4.78154568329033,4.14308701036197,4.52566356659156,3.60883907221331,3.30436623962083,3.81442906413448
"6057","ENSDARG00000002894","aven",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.63207744137136,4.31495025092733,4.41590736919219,4.78112886909665,4.36261016070328,3.77265636950313,3.5614239137675
"6058","ENSDARG00000098374","FLNB",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78064081524768,3.69083052319284,4.29947180869054,3.89596177654551,2.90663090636609,1.17705038409005,0.380031312173267
"6059","ENSDARG00000098386","ctps1b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78039053177472,4.43311289251288,4.37943118693898,3.59992439559971,3.0371811971753,1.36164367598924,0.203026373295051
"6060","ENSDARG00000011360","nfatc2ip",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.78011059118495,4.71530036580684,4.43976940080437,4.5306076628007,3.33997825099219,4.22417151428001,3.85211873367586
"6061","ENSDARG00000062601","piwil2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.88628472989101,4.26463234258218,4.77951203584232,4.14438584740313,3.88404639065532,2.68850335773731,-1.58273966873315
"6062","ENSDARG00000056886","tbccd1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.02391179775614,4.63837574891345,4.77935954448055,4.65067378535817,3.71717630445902,3.77501198128083,3.1361930436133
"6063","ENSDARG00000053518","adhfe1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.0723888308553,4.77890767769656,4.26603690149373,4.52611264914384,4.29233268467808,3.75907060146259,2.4178282436578
"6064","ENSDARG00000086393","dbx1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.1639265721078,-2.5,-2.5,-2.5,-2.5,0.444402142085053,0.408038011287935,4.77881308301395
"6065","ENSDARG00000040526","s1pr5a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.72769844754666,4.77870091590071,4.16552610506661
"6066","ENSDARG00000019702","aldocb",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.76870096591557,4.77869567187577,4.28231095754106,4.75115434624267,2.60656600084486,2.65831800399284,1.66402321536808
"6067","ENSDARG00000114762","CABZ01084131.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.84231115689553,4.45629363211031,4.58045305568943,4.77841361484937,4.04697991687236,2.98858655290834,1.27766351110451
"6068","ENSDARG00000078825","bub1ba",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.00314170552905,4.7779119522016,4.44087428906538,4.67500738902957,2.9358830836803,2.70154464346494,2.55678746352249
"6069","ENSDARG00000019278","GNB4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.4178390294208,4.77667779804139,4.68507674486448,4.73603656558231,4.03858543913937,2.08895232514915,1.48247664445058
"6070","ENSDARG00000028159","tead1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0.785016561605395,4.30533729565311,3.49079987802294,4.77583754403126,2.68778859522914,3.86898993842423,3.61738172460152
"6071","ENSDARG00000071601","pvalb9",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.610107021849725,-2.5,-2.5,-2.5,-2.42203225940401,-1.13358680819821,-0.943829389089715,4.77552076340496
"6072","ENSDARG00000055429","kat6b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.68526290773271,4.64986452347277,4.77545572047306,4.52195369163988,2.25863326016951,0.997327110637326,1.66156679210038
"6073","ENSDARG00000009253","rtraf",-2.5,-2.44898037946435,-2.21995469234486,-2.40681185561431,-1.83102890320945,-2.27747731807257,-2.5,1.4586602788601,4.77542460836269,4.30608722285339,4.5223006210895,4.06072187619025,4.74005866573565,4.18285912728927
"6074","ENSDARG00000008068","tma16",-2.5,-2.5,-2.5,-2.5,-2.10525532862645,-2.02899855059531,-2.5,3.59047029429927,4.03255052179384,3.97111126465473,3.92656880055969,4.59255272140419,4.77536666150412,4.26769310018105
"6075","ENSDARG00000086458","hdac10",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.77535612546159,3.26072576541363,3.16031841821443,3.27500259123455,3.80705605743598,3.53915882351831,0.904557391691499
"6076","ENSDARG00000019715","metap1d",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.71322297681032,4.77498208775933,3.6565993803945,4.49999895928023,2.70829337561673,1.9241002590288,1.66568023531846
"6077","ENSDARG00000005927","tbc1d17",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.01717698717442,4.7743192691518,4.70354518402757,4.56995468193505,2.97819894329075,3.07305114383692,4.64092464868229
"6078","ENSDARG00000013708","usp9",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.72672228685869,4.70819831479197,4.67511026088821,4.77361667089957,3.82760570421228,3.2896943642383,3.8436321958201
"6079","ENSDARG00000075677","mrpl17",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.04379946656818,4.77302577048625,4.16375634144723,4.76987751009169,3.3886028713872,3.78995873951154,4.18684123210116
"6080","ENSDARG00000103856","ptcd3",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0.94756898899462,4.2062056062771,4.21271718806253,4.77298355741482,3.92846508767735,2.51517503702228,3.13174258559001
"6081","ENSDARG00000111916","CABZ01050105.2",-2.5,-2.5,-2.5,-2.5,-1.31359503561906,-2.04668796962075,-2.31529901629693,3.1705212082116,3.74231887951541,3.91670593829274,4.06907485485354,4.33689748099202,4.61488649572383,4.77280413808033
"6082","ENSDARG00000100227","SLC7A1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.07217100333337,4.54162139597464,3.53029053915324,4.77247795990506,3.91049428097927,3.77808365400935,3.41294416020226
"6083","ENSDARG00000058260","cip2a",-2.5,-2.5,-2.5,-2.5,-2.43640761296074,-1.86983297257242,-2.5,4.77230798023759,3.92453700923114,3.60870282225325,3.12317287130191,1.63880605372541,2.72808814586625,3.84255652783274
"6084","ENSDARG00000052482","arhgef11",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.85343085023202,3.94444151227745,4.77218813781392,4.56840186050864,4.25175317918689,3.23571482291421,3.73522755365324
"6085","ENSDARG00000074248","tmem237b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.36165609709784,4.77208095752225,4.23010308667036,4.62750762608975,3.55925931132384,3.0644276446632,3.09978669747956
"6086","ENSDARG00000006345","med17",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.51240390609386,4.56870099646882,4.18662733460564,4.77201231571445,3.82369842697622,4.30909613984443,4.53722772695908
"6087","ENSDARG00000004525","C2H1orf35",-2.5,-2.5,-2.5,-2.5,-0.732291388502151,-1.00799705312218,-2.22374370506839,4.07045803460665,4.14135104842936,4.23513731046409,4.38871306329148,4.47610946175498,4.77189614521451,3.88762275659045
"6088","ENSDARG00000006112","myof",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.09268104916864,4.77059122484147,4.76277933261436,4.77153701360711,3.92199799845219,3.00909632720562,0.909527431518869
"6089","ENSDARG00000030108","sec22ba",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.4761992463757,4.7371908227577,4.43965970974527,4.77147785394301,3.51409701752198,3.05695266887836,2.82679253760003
"6090","ENSDARG00000016427","fignl1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.13562844982897,4.77102907482716,4.4647941771617,4.63816425518364,3.54633777772612,2.76634208255448,2.81710379214994
"6091","ENSDARG00000055383","C3H16orf72",-2.5,-2.5,-2.5,-2.5,-1.25344266266984,-1.76300857855508,-2.5,2.83210029398191,4.65499149751537,4.74831943079625,4.77037479733878,4.52644699386157,4.71692059389845,3.93256902137493
"6092","ENSDARG00000010145","tor4aa",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.41992451145826,2.34357556315548,2.50562906189518,2.2618172497785,4.14743208241924,4.76982462828403,3.10109704345415
"6093","ENSDARG00000089781","ciz1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.14154642505838,4.27822957296961,4.76975907232117,4.71888030669461,4.13183561660504,3.33103196207853,3.8220908876346
"6094","ENSDARG00000052438","actr2a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.97020212307292,3.80589088479614,3.96833042232009,4.16185545108128,4.50510333475939,4.7684437271417,4.47372848193129
"6095","ENSDARG00000044061","adora4a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.48700276738455,4.7682689092282,2.77265962337828,4.19700050310944,1.00266468983147,-0.0694517861367863,-2.5
"6096","ENSDARG00000058287","gpalpp1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.69969573936689,4.45639680856694,4.24801643386967,4.3863274453867,4.35128401558723,4.7680519666567,3.65848412349423
"6097","ENSDARG00000003573","dctn5",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.02058933473756,4.27067096983752,4.30564956951756,4.76778720339011,2.78930359876845,2.80237317546021,2.59796495439803
"6098","ENSDARG00000099568","CABZ01071056.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.76769272409416,4.30630796858561,4.6067388562447,4.23713155633674,4.10216461670746,3.64185221092932,3.25869437410079
"6099","ENSDARG00000097302","tbpl2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.17145505755459,4.76741115604575,4.59995449234047,4.41291699007471,1.18646892703302,-0.384159808550773,-2.5
"6100","ENSDARG00000016584","rgs7a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.37280033540084,4.63663506590792,4.29042882749417,4.76716736144236,4.47482823684974,4.10637213248791,-1.13764005532727
"6101","ENSDARG00000060748","tsfm",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.89866306360355,4.7176325644705,4.56540830325681,4.76701911502998,4.13177055884734,3.11651781864891,2.85964363322907
"6102","ENSDARG00000058394","tagln3b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.76584086614579,4.24253334293739,4.21103956183947,4.30259107511521,4.32285267743242,3.89537458718035,2.9133933176792
"6103","ENSDARG00000062460","C24H8orf44",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.61989423170979,4.73248629845687,4.47064098656455,4.76560900611818,2.14466316939763,0.2924402906248,-0.468800520815684
"6104","ENSDARG00000038980","txndc12",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.19370868126635,4.64365420410086,4.19225730943223,4.55908183500419,4.57273812292645,4.45052505688879,4.7654445804094
"6105","ENSDARG00000015059","daam1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.40521950784803,4.51609649177645,4.76535864730211,4.56632748328453,4.07123237973927,2.53291555980707,4.42437997497758
"6106","ENSDARG00000076888","GANAB",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.11742269816102,4.61366249835184,4.6666720241728,4.76481101617196,4.62684803511461,3.55666927430832,3.20338496329465
"6107","ENSDARG00000035918","bzw2",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.76461587077477,3.72591570877248,3.62812792926693,3.81118550484843,3.84201599369773,4.61096920192741,0.529890315933879
"6108","ENSDARG00000058179","ackr3b",-2.5,-2.5,-2.5,-2.5,-1.66847316826629,-2.5,-2.5,-1.37060849918196,-2.5,-2.5,0.848309536754468,3.83663111452619,3.22894181060774,4.76352312405485
"6109","ENSDARG00000030636","tex30",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.76341386387011,3.93129534043602,2.85025057866227,3.48806829339948,1.01784702555043,-0.295178717660887,1.05195991933888
"6110","ENSDARG00000090183","gapvd1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.51026403028091,4.75252139721116,4.76318204287215,4.75903314622994,3.47045168679998,2.01943214347123,1.66101368630361
"6111","ENSDARG00000102600","CABZ01003344.1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-0.342054386159995,-2.5,-2.5,-0.837570546327324,4.76283778725352,3.43352035963625,1.15265078302968
"6112","ENSDARG00000020953","dnajb6b",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.41931910647586,4.63517221079534,4.76265338138799,4.6263836532005,4.02144953177153,3.44390763680565,1.71936627981116
"6113","ENSDARG00000093182","eif2ak1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,2.02090004554496,4.76263651796932,4.66267669737862,4.6127064936259,2.91890858249403,1.65005967643827,1.68504430088236
"6114","ENSDARG00000019995","bmp4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.31711680369577,-2.5,-1.53950652898768,-1.99886879361109,-2.5,-2.5,1.79274297182642,4.76210427565282,2.5943455308765
"6115","ENSDARG00000010280","clasp1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.16845180290646,4.23509832086858,4.3148980611555,4.76196928483667,4.5078503430057,3.37601931070788,2.50664537877254
"6116","ENSDARG00000077721","knop1",-2.5,-2.5,-2.5,-2.5,-2.5,-1.58805274257567,-2.5,2.80590954528343,3.55943098795008,2.97510152308961,3.38427133055012,3.71122948141246,4.76184799021985,4.22523714193347
"6117","ENSDARG00000091342","adcy5",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.69325701122112,4.53547944559453,4.74745561721229,4.76169483528364,3.54213013339171,0.473728735159828,-1.69372952401793
"6118","ENSDARG00000005463","slc30a1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,1.06252247395644,2.79331121776508,2.69482673967918,2.87137254743677,3.48536243258573,4.7615299628408,4.60589134630292
"6119","ENSDARG00000016710","rchy1",-2.5,-2.5,-2.5,-2.5,-2.5,-2.38887597820416,-2.5,1.24871097262154,4.3137102334056,3.61475696353232,4.76126399983653,3.27262942669345,4.20497016100919,4.36839122289394
"6120","ENSDARG00000101205","mbd1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.68529752403155,4.41523351891292,4.76111817810816,4.41859426426502,3.86882839096611,2.24409792655918,3.15490134486229
"6121","ENSDARG00000100820","CR926128.4",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,3.51837148578392,-2.5,-2.5,1.91819542731824,4.76096074219197,-2.5
"6122","ENSDARG00000058479","zgc:110425",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-1.09194310114453,-2.5,-2.5,-2.5,3.30944981073668,3.32328360565568,4.76085432089169
"6123","ENSDARG00000096415","raf1a",-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,4.76028163952991,3.8566191548758,3.60810665652073,3.62948859586563,2.1107741758379,1.60216125206046,1.51893344910523
